generations,avg_obj
0,0.39908541830550076
1,0.29721930763933074
2,0.2544970965955155
3,0.2231868613377421
4,0.1967113231899931
5,0.17562335513798752
6,0.15941318503652832
7,0.14718570633959485
8,0.13641579462095077
9,0.1283493954666542
10,0.1228760534748213
11,0.11908373213173135
12,0.11787589852581473
13,0.11787589852581473
14,0.11787589852581473
15,0.11787589852581473
16,0.11787589852581473
17,0.11787589852581473
18,0.11787589852581473
19,0.11787589852581473
20,0.11787589852581473
21,0.11787589852581473
22,0.11787589852581473
23,0.11787589852581473
24,0.11787589852581473
25,0.11787589852581473
26,0.11787589852581473
27,0.11787589852581473
28,0.11787589852581473
29,0.11787589852581473
30,0.11787589852581473
31,0.11787589852581473
32,0.11787589852581473
33,0.11787589852581473
34,0.11787589852581473
35,0.11787589852581473
36,0.11787589852581473
37,0.11787589852581473
38,0.11787589852581473
39,0.11787589852581473
40,0.11787589852581473
41,0.11787589852581473
42,0.11787589852581473
43,0.11787589852581473
44,0.11787589852581473
45,0.11787589852581473
46,0.11787589852581473
47,0.11787589852581473
48,0.11787589852581473
49,0.11787589852581473
50,0.11787589852581473
51,0.11787589852581473
52,0.11787589852581473
53,0.11787589852581473
54,0.11787589852581473
55,0.11787589852581473
56,0.11787589852581473
57,0.11787589852581473
58,0.11787589852581473
59,0.11787589852581473
