generations,avg_obj
0,-659.9092160582107
1,-659.9281876423793
2,-659.9384890419683
3,-659.9463620256328
4,-659.9527800236668
5,-659.9582067182021
6,-659.9626207311801
7,-659.9671163215213
8,-659.9710643582102
9,-659.9743776774781
10,-659.9774951922656
11,-659.9804352056655
12,-659.9830015983389
13,-659.9854069329825
14,-659.9876980138714
15,-659.9896053046562
16,-659.9913624578925
17,-659.9929494000188
18,-659.9943958406443
19,-659.9955876762057
20,-659.9965765184837
21,-659.9975261410171
22,-659.9983132800965
23,-659.998950626172
24,-659.9994461791059
25,-659.999758785702
26,-660.0
27,-660.0
28,-660.0
29,-660.0
30,-660.0
31,-660.0
32,-660.0
33,-660.0
34,-660.0
35,-660.0
36,-660.0
37,-660.0
38,-660.0
39,-660.0
40,-660.0
41,-660.0
42,-660.0
43,-660.0
44,-660.0
45,-660.0
46,-660.0
47,-660.0
48,-660.0
49,-660.0
50,-660.0
51,-660.0
52,-660.0
53,-660.0
54,-660.0
55,-660.0
56,-660.0
57,-660.0
58,-660.0
59,-660.0
