generations,avg_obj
0,0.5300772570612139
1,0.39158075330190134
2,0.3355610234390214
3,0.29615119627331604
4,0.2673852212208888
5,0.24416856835800824
6,0.22512955142683702
7,0.20971813399861447
8,0.1997665521964674
9,0.1976430782449408
10,0.1976430782449408
11,0.1976430782449408
12,0.1976430782449408
13,0.1976430782449408
14,0.1976430782449408
15,0.1976430782449408
16,0.1976430782449408
17,0.1976430782449408
18,0.1976430782449408
19,0.1976430782449408
20,0.1976430782449408
21,0.1976430782449408
22,0.1976430782449408
23,0.1976430782449408
24,0.1976430782449408
25,0.1976430782449408
26,0.1976430782449408
27,0.1976430782449408
28,0.1976430782449408
29,0.1976430782449408
30,0.1976430782449408
31,0.1976430782449408
32,0.1976430782449408
33,0.1976430782449408
34,0.1976430782449408
35,0.1976430782449408
36,0.1976430782449408
37,0.1976430782449408
38,0.1976430782449408
39,0.1976430782449408
40,0.1976430782449408
41,0.1976430782449408
42,0.1976430782449408
43,0.1976430782449408
44,0.1976430782449408
45,0.1976430782449408
46,0.1976430782449408
47,0.1976430782449408
48,0.1976430782449408
49,0.1976430782449408
50,0.1976430782449408
51,0.1976430782449408
52,0.1976430782449408
53,0.1976430782449408
54,0.1976430782449408
55,0.1976430782449408
56,0.1976430782449408
57,0.1976430782449408
58,0.1976430782449408
59,0.1976430782449408
