generations,avg_obj
0,-659.9085067144732
1,-659.9275375123625
2,-659.9381573554354
3,-659.9456065585414
4,-659.951888148393
5,-659.9576845301643
6,-659.9627293548748
7,-659.9669238523974
8,-659.9706079035969
9,-659.9737726541979
10,-659.9768201770532
11,-659.9797020941576
12,-659.9823241869099
13,-659.984675562498
14,-659.9867597894028
15,-659.9886359627128
16,-659.9903032513354
17,-659.991895369943
18,-659.9934737847602
19,-659.9948913967999
20,-659.9961693222654
21,-659.9972272604131
22,-659.9980610716581
23,-659.9988007689592
24,-659.9993459205501
25,-659.9997063506245
26,-660.0
27,-660.0
28,-660.0
29,-660.0
30,-660.0
31,-660.0
32,-660.0
33,-660.0
34,-660.0
35,-660.0
36,-660.0
37,-660.0
38,-660.0
39,-660.0
40,-660.0
41,-660.0
42,-660.0
43,-660.0
44,-660.0
45,-660.0
46,-660.0
47,-660.0
48,-660.0
49,-660.0
50,-660.0
51,-660.0
52,-660.0
53,-660.0
54,-660.0
55,-660.0
56,-660.0
57,-660.0
58,-660.0
59,-660.0
